,source,text,created_at,retweet_count,favorite_count,is_retweet
13120,Twitter for iPhone,Gold Star father Ceejay Metcalf whose great son Michael was just honored at the White House was fantastic this morning on @foxandfriends. He is a special man!,6/6/2018 13:37,9515.0,53228.0,False
13121,Twitter for iPhone,Great night for Republicans! Congratulations to John Cox on a really big number in California. He can win. Even Fake News CNN said the Trump impact was really big much bigger than they ever thought possible. So much for the big Blue Wave it may be a big Red Wave. Working hard!,6/6/2018 13:16,19546.0,85754.0,False
13122,Twitter for iPhone,Mitch McConnell announced he will cancel the Senate’s August Recess. Great maybe the Democrats will finally get something done other than their acceptance of High Crime and High Taxes. We need Border Security!,6/6/2018 4:02,19895.0,88273.0,False
13123,Twitter for iPhone,....The greatest Witch Hunt in political history!,6/6/2018 1:33,16752.0,78859.0,False
13124,Twitter for iPhone,...This is a level of criminality beyond the pale. This is such a grave abuse of power and authority it’s like nothing else we’ve seen in our history. This makes the Nixon Watergate burglary look like keystone cop stuff,6/6/2018 1:27,22374.0,86467.0,False
13125,Twitter for iPhone,Chris Farrell Judicial Watch. “They were running an operation to undermine a candidate for President of the U.S. These are all violations of law. This is intelligence tradecraft to steer an election. There’s nothing more grave when it comes to abuse of our intelligence system...,6/6/2018 1:23,20982.0,75260.0,False
13126,Twitter for iPhone,Great interview by @LouDobbs with Chris Farrell of Judicial Watch concerning the governments counter-intelligence operation into the Trump Campaign. SPYGATE at the highest level. Who would believe?,6/6/2018 1:02,13148.0,53343.0,False
13127,Twitter for iPhone,RT @parscale: Since the #FakeNews is full of distortions underreporting and lies we launched a platform tonight presenting a comprehensi…,6/6/2018 0:43,15746.0,0.0,True
13128,Twitter for iPhone,RT @EricTrump: #MakeAmericaGreatAgain 🇺🇸🇺🇸🇺🇸 https://t.co/37hQxUvemf,6/6/2018 0:40,8470.0,0.0,True
13129,Twitter for iPhone,RT @robbystarbuck: Fox News has been #1 for 197 months straight. In the latest ratings disaster for CNN they lost another 25% of their view…,6/6/2018 0:40,14079.0,0.0,True
13130,Twitter for iPhone,Wow Strzok-Page the incompetent &amp; corrupt FBI lovers have texts referring to a counter-intelligence operation into the Trump Campaign dating way back to December 2015. SPYGATE is in full force! Is the Mainstream Media interested yet? Big stuff!,6/6/2018 0:37,28483.0,87844.0,False
13131,Twitter for iPhone,https://t.co/4OjDqTMEIx,6/5/2018 20:37,10227.0,43855.0,False
13132,Twitter for iPhone,Imagine how much wasteful spending we’d save if we didn’t have Chuck and Nancy standing in our way! For years Democrats in Congress have depleted our military and busted our budgets on needless spending and to what end? No more.,6/5/2018 20:07,22064.0,89733.0,False
13133,Twitter for iPhone,The HISTORIC Rescissions Package we’ve proposed would cut $15000000000 in Wasteful Spending! We are getting our government back on track.,6/5/2018 20:06,18726.0,80875.0,False
13134,Twitter for iPhone,Terrific new book out by the wonderful Harris Faulkner “9 Rules of Engagement.” Harris shares lessons from a military family. Enjoy!,6/5/2018 13:55,10749.0,52613.0,False
13135,Twitter for iPhone,Senator @RogerWicker of Mississippi has done everything necessary to Make America Great Again! Get out and vote for Roger he has my total support!,6/5/2018 13:49,9973.0,42179.0,False
13136,Twitter for iPhone,Vote for Congressman Devin Nunes a true American Patriot the likes of which we rarely see in our modern day world....he truly loves our country and deserves everyone’s support!,6/5/2018 13:44,21535.0,80505.0,False
13137,Twitter for iPhone,Get the vote out in California today for Rep. Kevin McCarthy and all of the great GOP candidates for Congress. Keep our country out of the hands of High Tax High Crime Nancy Pelosi.,6/5/2018 13:09,18339.0,71714.0,False
13138,Twitter for iPhone,In High Tax High Crime California be sure to get out and vote for Republican John Cox for Governor. He will make a BIG difference!,6/5/2018 13:02,14391.0,59965.0,False
13139,Twitter for iPhone,Separating families at the Border is the fault of bad legislation passed by the Democrats. Border Security laws should be changed but the Dems can’t get their act together! Started the Wall.,6/5/2018 11:58,18963.0,82234.0,False
13140,Twitter for iPhone,....@NASCAR and Champion @MartinTruex_Jr were recently at the White House. It was a great day for a great sport!,6/5/2018 11:50,7649.0,42552.0,False
13141,Twitter for iPhone,Meeting in Singapore with North Korea will hopefully be the start of something big...we will soon see!,6/5/2018 11:34,15708.0,79322.0,False
13142,Twitter for iPhone,The Russian Witch Hunt Hoax continues all because Jeff Sessions didn’t tell me he was going to recuse himself...I would have quickly picked someone else. So much time and money wasted so many lives ruined...and Sessions knew better than most that there was No Collusion!,6/5/2018 11:31,16432.0,65499.0,False
13143,Twitter for iPhone,We have had many Championship teams recently at the White House including the Chicago Cubs Houston Astros Pittsburgh Penguins New England Patriots Alabama and Clemson National Champions and many others. National Anthem &amp; more great music today at 3:00 P.M.,6/5/2018 11:21,11117.0,56545.0,False
13144,Twitter for iPhone,We will proudly be playing the National Anthem and other wonderful music celebrating our Country today at 3 P.M. The White House with the United States Marine Band and the United States Army Chorus. Honoring America! NFL no escaping to Locker Rooms!,6/5/2018 11:08,17996.0,81223.0,False
13145,Twitter for iPhone,The U.S. has an increased economic value of more than 7 Trillion Dollars since the Election. May be the best economy in the history of our country. Record Jobs numbers. Nice!,6/5/2018 10:51,16331.0,73172.0,False
13146,Twitter for iPhone,What is taking so long with the Inspector General’s Report on Crooked Hillary and Slippery James Comey. Numerous delays. Hope Report is not being changed and made weaker! There are so many horrible things to tell the public has the right to know. Transparency!,6/5/2018 10:38,23798.0,84346.0,False
13147,Twitter for iPhone,The Philadelphia Eagles Football Team was invited to the White House. Unfortunately only a small number of players decided to come and we canceled the event. Staying in the Locker Room for the playing of our National Anthem is as disrespectful to our country as kneeling. Sorry!,6/5/2018 2:55,25932.0,118218.0,False
13148,Twitter for iPhone,Big Supreme Court ruling for Baker just out!,6/5/2018 1:10,12103.0,69556.0,False
13149,Twitter for iPhone,In many ways this is the greatest economy in the HISTORY of America and the best time EVER to look for a job!,6/4/2018 20:42,17811.0,85216.0,False
13150,Twitter for iPhone,The Fake News Media is desperate to distract from the economy and record setting economic numbers and so they keep talking about the phony Russian Witch Hunt.,6/4/2018 20:41,20378.0,89591.0,False
13151,Twitter for iPhone,#500Days of American Greatness: https://t.co/qQEEPqmaax https://t.co/1VCeoTk1cI,6/4/2018 19:05,13334.0,52990.0,False
13152,Twitter for iPhone,The appointment of the Special Counsel is totally UNCONSTITUTIONAL! Despite that we play the game because I unlike the Democrats have done nothing wrong!,6/4/2018 14:01,18822.0,79611.0,False
13153,Twitter for iPhone,Farmers have not been doing well for 15 years. Mexico Canada China and others have treated them unfairly. By the time I finish trade talks that will change. Big trade barriers against U.S. farmers and other businesses will finally be broken. Massive trade deficits no longer!,6/4/2018 13:47,19743.0,81839.0,False
13154,Twitter for iPhone,The appointment of the Special Councel is totally UNCONSTITUTIONAL! Despite that we play the game because I unlike the Democrats have done nothing wrong!,6/4/2018 13:07,5277.0,19339.0,False
13155,Twitter for iPhone,The U.S. has made such bad trade deals over so many years that we can only WIN!,6/4/2018 12:43,12293.0,61675.0,False
13156,Twitter for iPhone,China already charges a tax of 16% on soybeans. Canada has all sorts of trade barriers on our Agricultural products. Not acceptable!,6/4/2018 12:41,14518.0,64831.0,False
13157,Twitter for iPhone,As has been stated by numerous legal scholars I have the absolute right to PARDON myself but why would I do that when I have done nothing wrong? In the meantime the never ending Witch Hunt led by 13 very Angry and Conflicted Democrats (&amp; others) continues into the mid-terms!,6/4/2018 12:35,21695.0,90869.0,False
13158,Twitter for iPhone,“This is the best time EVER to look for a job.” James Freeman of WSJ.,6/4/2018 12:20,12338.0,60703.0,False
13159,Twitter for iPhone,....We had Repeal &amp; Replace done (and the saving to our country of one trillion dollars) except for one person but it is getting done anyway. Individual Mandate is gone and great less expensive plans will be announced this month. Drug prices coming down &amp; Right to Try!,6/4/2018 12:18,15561.0,68983.0,False
13160,Twitter for iPhone,This is my 500th. Day in Office and we have accomplished a lot - many believe more than any President in his first 500 days. Massive Tax &amp; Regulation Cuts Military &amp; Vets Lower Crime &amp; Illegal Immigration Stronger Borders Judgeships Best Economy &amp; Jobs EVER and much more...,6/4/2018 11:35,28077.0,129668.0,False
13161,Twitter for iPhone,Mark Penn  “Why are there people from the Clinton Foundation on the Mueller Staff? Why is there an Independent Counsel? To go after people and their families for unrelated offenses...Constitution was set up to prevent this...Stormtrooper tactics almost.” A disgrace!,6/3/2018 17:34,31190.0,112003.0,False
13162,Twitter for iPhone,Mark Penn  “Why are there people from the Clinton Foundation on the Mueller Staff? Why is there an Independent Councel? To go after people and their families for unrelated offenses...Constitution was set up to prevent this...Stormtrooper tactics almost.” A disgrace!,6/3/2018 17:25,1861.0,6285.0,False
13163,Twitter for iPhone,....Paul Manafort came into the campaign very late and was with us for a short period of time (he represented Ronald Reagan Bob Dole &amp; many others over the years) but we should have been told that Comey and the boys were doing a number on him and he wouldn’t have been hired!,6/3/2018 13:34,20706.0,86911.0,False
13164,Twitter for iPhone,As only one of two people left who could become President why wouldn’t the FBI or Department of “Justice” have told me that they were secretly investigating Paul Manafort (on charges that were 10 years old and had been previously dropped) during my campaign? Should have told me!,6/3/2018 13:25,22810.0,95387.0,False
13165,Twitter for iPhone,Jesse Watters “The only thing Trump obstructed was Hillary getting to the White House.”  So true!,6/3/2018 12:59,30019.0,124404.0,False
13166,Twitter for iPhone,When you’re almost 800 Billion Dollars a year down on Trade you can’t lose a Trade War! The U.S. has been ripped off by other countries for years on Trade time to get smart!,6/2/2018 21:23,30370.0,129712.0,False
13167,Twitter for iPhone,RT @CLewandowski_: Looking forward to being on @foxandfriends tomorrow around 7:45 AM on @FoxNews. Hope you watch.,6/2/2018 21:09,5034.0,0.0,True
13168,Twitter for iPhone,RT @foxandfriends: 223000 jobs added in May even the NYT runs out of words to describe how good the numbers are! https://t.co/K1GB8G0zsf,6/2/2018 21:04,11849.0,0.0,True
13169,Twitter for iPhone,RT @JesseBWatters: The media had it's worst week ever! @charliekirk11 and @JoeConchaTV break it down on @WattersWorld https://t.co/uMEblnh6…,6/2/2018 21:02,6782.0,0.0,True
13170,Twitter for iPhone,Why is it that the Wall Street Journal though well meaning never mentions the unfairness of the Tariffs routinely charged against the U.S. by other countries or the many Billions of Dollars that the Tariffs we are now charging are and will be pouring into U.S. coffers?,6/2/2018 20:57,19150.0,80115.0,False
13171,Twitter for iPhone,The United States must at long last be treated fairly on Trade. If we charge a country ZERO to sell their goods and they charge us 25 50 or even 100 percent to sell ours it is UNFAIR and can no longer be tolerated. That is not Free or Fair Trade it is Stupid Trade!,6/2/2018 17:51,31453.0,127689.0,False
13172,Twitter for iPhone,There was No Collusion with Russia (except by the Democrats). When will this very expensive Witch Hunt Hoax ever end? So bad for our Country. Is the Special Counsel/Justice Department leaking my lawyers letters to the Fake News Media? Should be looking at Dems corruption instead?,6/2/2018 17:43,18930.0,76465.0,False
13173,Twitter for iPhone,There was No Collusion with Russia (except by the Democrats). When will this very expensive Witch Hunt Hoax ever end? So bad for our Country. Is the Special Councel/Justice Department leaking my lawyers letters to the Fake News Media? Should be looking at Dems corruption instead?,6/2/2018 17:31,2041.0,7228.0,False
13174,Twitter for iPhone,Real @FoxNews is doing great Fake News CNN is dead! https://t.co/1p37tPiB3v,6/2/2018 16:46,16671.0,69999.0,False
13175,Twitter for iPhone,Very surprised that China would be doing this? https://t.co/D03kV07dF7,6/2/2018 16:35,7743.0,33298.0,False
13176,Media Studio,https://t.co/8lI2lomGkh,6/2/2018 16:28,12255.0,42991.0,False
13177,Twitter for iPhone,RT @KimKardashian: I would like to thank President Trump for his time this afternoon. It is our hope that the President will grant clemency…,6/2/2018 16:18,19556.0,0.0,True
13178,Twitter for iPhone,Now this is a record that will never be broken! https://t.co/rtpLfvsBU5,6/2/2018 16:13,5924.0,35149.0,False
13179,Twitter for iPhone,....“$17 million spent it’s a scam Investigation. Americans are being worked. We now know there was Russian collusion with Russians and the Democrats. The Mueller team is stacked with anti-Trumpers who actually represented Clinton people (&amp; gave $’s to Crooked H).” Dan Bongino,6/2/2018 12:40,19656.0,74759.0,False
13180,Twitter for iPhone,“John Brennan no single figure in American history has done more to discredit the intelligence community than this liar. Not only is he a liar he’s a liar about being a liar.”  Dan Bongino on @foxandfriends,6/2/2018 12:06,23815.0,87040.0,False
13181,Twitter for iPhone,“John Brennan no single figure in American history has done more to discredit the Intelligence community than this liar. He’s a liar about being a liar.”,6/2/2018 11:57,21.0,34.0,False
13182,Twitter for iPhone,“We ran out of words to describe how good the jobs numbers are.”  Neil Irwin of the @nytimes.,6/2/2018 11:40,16426.0,74403.0,False
13183,Twitter for iPhone,Today it was my great honor to be with the brave men and women of the United States Coast Guard! https://t.co/RAyPbOGXuZ,6/1/2018 21:40,15507.0,83616.0,False
13184,Twitter for iPhone,RT @FoxNews: President @realDonaldTrump participates in the U.S. Coast Guard [@USCG] Change-of-Command Ceremony. https://t.co/ekWubVkf1h,6/1/2018 18:07,7589.0,0.0,True
13185,Twitter for iPhone,Canada has treated our Agricultural business and Farmers very poorly for a very long period of time. Highly restrictive on Trade! They must open their markets and take down their trade barriers! They report a really high surplus on trade with us. Do Timber &amp; Lumber in U.S.?,6/1/2018 13:18,19358.0,81997.0,False
13186,Twitter for iPhone,Looking forward to seeing the employment numbers at 8:30 this morning.,6/1/2018 11:21,11588.0,76357.0,False
13187,Twitter for iPhone,Why aren’t they firing no talent Samantha Bee for the horrible language used on her low ratings show? A total double standard but that’s O.K. we are Winning and will be doing so for a long time to come!,6/1/2018 11:15,32370.0,141384.0,False
13188,Twitter for iPhone,A.P. has just reported that the Russian Hoax Investigation has now cost our government over $17 million and going up fast. No Collusion except by the Democrats!,6/1/2018 11:05,26010.0,97681.0,False
13189,Twitter for iPhone,FAIR TRADE!,5/31/2018 21:19,20093.0,98108.0,False
13190,Twitter for iPhone,RT @SecPompeo: The proposed summit offers a historic opening for @POTUS and Chairman Kim to boldly lead U.S. and #DPRK into a new era of pe…,5/31/2018 21:15,11618.0,0.0,True
13191,Twitter for iPhone,Will be giving a Full Pardon to Dinesh D’Souza today. He was treated very unfairly by our government!,5/31/2018 13:18,37156.0,153677.0,False
13192,Twitter for iPhone,Very good meetings with North Korea.,5/31/2018 13:15,20506.0,109566.0,False
13193,Twitter for iPhone,Not that it matters but I never fired James Comey because of Russia! The Corrupt Mainstream Media loves to keep pushing that narrative but they know it is not true!,5/31/2018 12:11,16628.0,74634.0,False
13194,Twitter for iPhone,The corrupt Mainstream Media is working overtime not to mention the infiltration of people Spies (Informants) into my campaign! Surveillance much?,5/31/2018 12:05,20318.0,86977.0,False
13195,Twitter for iPhone,Iger where is my call of apology? You and ABC have offended millions of people and they demand a response. How is Brian Ross doing? He tanked the market with an ABC lie yet no apology. Double Standard!,5/31/2018 11:53,24735.0,99265.0,False
13196,Twitter for iPhone,RT @AP_Politics: Trump set to promote youth sports wants such activities to be more accessible to economically disadvantaged children: htt…,5/31/2018 10:59,7880.0,0.0,True
13197,Twitter for iPhone,RT @dougmillsnyt: Children race as @realDonaldTrump looks on with @IvankaTrump and New York Yankees legend Mariano Rivera they as they part…,5/31/2018 10:58,5698.0,0.0,True
13198,Twitter for iPhone,RT @IvankaTrump: Today @POTUS hosted #FieldDay at the @WhiteHouse with the announced President’s Council on Sports Fitness and Nutrition.…,5/31/2018 10:56,8087.0,0.0,True
13199,Twitter for iPhone,RT @HerschelWalker: What an awesome day in D.C. participating @WhiteHouse Sports &amp; Fitness Day with @IvankaTrump @POTUS @MistyMayTreanor @M…,5/31/2018 10:56,9169.0,0.0,True
13200,Twitter for iPhone,RUSH LIMBAUGH  “If the FBI was so concerned and if they weren’t targeting Trump they should have told Trump. If they were really concerned about the Russians infiltrating a campaign (hoax) then why not try to stop it? Why not tell Trump? Because they were pushing this scam.”,5/31/2018 10:55,24331.0,89405.0,False
13201,Twitter for iPhone,“The recusal of Jeff Sessions was an unforced betrayal of the President of the United States.” JOE DIGENOVA former U.S. Attorney.,5/31/2018 3:21,16193.0,64846.0,False
13202,Twitter for iPhone,RT @Scavino45: President Trump kisses Jordan McLinn who suffers from Duchenne Muscular Dystrophy (DMD) after signing the #RightToTry Act…,5/31/2018 3:08,12025.0,0.0,True
13203,Twitter for iPhone,The soon to be released book “The Russia Hoax The Illicit Scheme To Clear Hillary Clinton And Frame Donald Trump” written by Gregg Jarrett looks like a real deal big hit. The Phony Witch Hunt will be opened up for the world to see! Out in 5 weeks.,5/31/2018 3:06,21900.0,82556.0,False
13204,Twitter for iPhone,Very importantly @RepDanDonovan will win for the Republicans in November...and his opponent will not. Remember Alabama. We can’t take any chances on losing to a Nancy Pelosi controlled Democrat!,5/31/2018 0:08,13554.0,55922.0,False
13205,Twitter for iPhone,There is no one better to represent the people of N.Y. and Staten Island (a place I know very well) than @RepDanDonovan who is strong on Borders &amp; Crime loves our Military &amp; our Vets voted for Tax Cuts and is helping me to Make America Great Again. Dan has my full endorsement!,5/30/2018 23:46,12558.0,52751.0,False
13206,Twitter for iPhone,Great meeting with @KimKardashian today talked about prison reform and sentencing. https://t.co/uOy4UJ41JF,5/30/2018 22:59,42274.0,158925.0,False
13207,Twitter for iPhone,Moments ago it was my great honor to sign #RightToTry into law! https://t.co/mtPiHsBc1H https://t.co/hFtpyJlV4h,5/30/2018 17:19,12871.0,57787.0,False
13208,Twitter for iPhone,With the #RightToTry Law I signed today patients with life threatening illnesses will finally have access to experimental treatments that could improve or even cure their conditions. These are experimental treatments and products that have shown great promise... https://t.co/FIUwhpUpoL,5/30/2018 17:11,18539.0,78198.0,False
13209,Twitter for iPhone,Today I am proud to keep another promise to the American people as I sign the #RightToTry Legislation into law. https://t.co/VD8CN5YfIo,5/30/2018 17:09,11536.0,58157.0,False
13210,Twitter for iPhone,Bob Iger of ABC called Valerie Jarrett to let her know that “ABC does not tolerate comments like those” made by Roseanne Barr. Gee he never called President Donald J. Trump to apologize for the HORRIBLE statements made and said about me on ABC. Maybe I just didn’t get the call?,5/30/2018 15:31,45555.0,164092.0,False
13211,Twitter for iPhone,The Failing and Corrupt @nytimes estimated the crowd last night at “1000 people” when in fact it was many times that number - and the arena was rockin’. This is the way they demean and disparage. They are very dishonest people who don’t “get” me and never did!,5/30/2018 14:35,19627.0,83247.0,False
13212,Twitter for iPhone,....There are lots of really good lawyers in the country he could have picked somebody else!” And I wish I did!,5/30/2018 12:47,14172.0,71673.0,False
13213,Twitter for iPhone,....chief law enforcement officer and they told me later ‘oh by the way I’m not going to be able to participate in the most important case in the office I would be frustrated too...and that’s how I read that - Senator Sessions why didn’t you tell me before I picked you.....,5/30/2018 12:47,15677.0,67596.0,False
13214,Twitter for iPhone,Rep.Trey Gowdy “I don’t think so I think what the President is doing is expressing frustration that Attorney General Sessions should have shared these reasons for recusal before he took the job not afterward. If I were the President and I picked someone to be the country’s....,5/30/2018 12:46,13780.0,58646.0,False
13215,Twitter for iPhone,The Fake Mainstream Media has from the time I announced I was running for President run the most highly sophisticated &amp; dishonest Disinformation Campaign in the history of politics. No matter how well WE do they find fault. But the forgotten men &amp; women WON I’m President!,5/29/2018 13:30,35879.0,139197.0,False
13216,Twitter for iPhone,Sorry I’ve got to start focusing my energy on North Korea Nuclear bad Trade Deals VA Choice the Economy rebuilding the Military and so much more and not on the Rigged Russia Witch Hunt that should be investigating Clinton/Russia/FBI/Justice/Obama/Comey/Lynch etc.,5/29/2018 11:27,29075.0,121391.0,False
13217,Twitter for iPhone,Why aren’t the 13 Angry and heavily conflicted Democrats investigating the totally Crooked Campaign of totally Crooked Hillary Clinton. It’s a Rigged Witch Hunt that’s why! Ask them if they enjoyed her after election celebration!,5/29/2018 11:09,18723.0,79525.0,False
13218,Twitter for iPhone,The 13 Angry Democrats (plus people who worked 8 years for Obama) working on the rigged Russia Witch Hunt will be MEDDLING with the mid-term elections especially now that Republicans (stay tough!) are taking the lead in Polls. There was no Collusion except by the Democrats!,5/29/2018 11:00,23870.0,97966.0,False
13219,Twitter for iPhone,“This investigation involved far more surveillance than we ever had any idea about. It wasn’t just a wiretap against a campaign aide...it was secretly gathering information on the Trump Campaign...people call that Spying...this is unprecedented and  scandalous.” Mollie Hemingway,5/29/2018 10:49,20336.0,75856.0,False
13220,Twitter for iPhone,We have put a great team together for our talks with North Korea. Meetings are currently taking place concerning Summit and more. Kim Young Chol the Vice Chairman of North Korea heading now to New York. Solid response to my letter thank you!,5/29/2018 10:30,17016.0,74641.0,False
13221,Twitter for iPhone,Democrats mistakenly tweet 2014 pictures from Obama’s term showing children from the Border in steel cages. They thought it was recent pictures in order to make us look bad but backfires. Dems must agree to Wall and new Border Protection for good of country...Bipartisan Bill!,5/29/2018 10:07,29547.0,104188.0,False
13222,Twitter for iPhone,California has a rare opportunity to turn things around and solve its high crime high tax problems - along with so many others. On June 5th. vote for GOP Gubernatorial Candidate JOHN COX a really good and highly competent man. He’ll Make California Great Again!,5/28/2018 21:53,24860.0,100521.0,False
13223,Twitter for iPhone,A Democratic lawmaker just introduced a bill to Repeal the GOP Tax Cuts (no chance). This is too good to be true for Republicans...Remember the Nancy Pelosi Dems are also weak on Crime the Border and want to be gentle and kind to MS-13 gang members...not good!,5/28/2018 21:22,26860.0,95744.0,False
13224,Twitter for iPhone,Our fallen heroes have not only written our history they have shaped our destiny. They saved the lives of the men and women with whom they served. They cared for their families more than anything in the world they loved their families. They inspired their communities... https://t.co/Q9cOcQeEDc,5/28/2018 17:19,17608.0,80464.0,False
13225,Twitter for iPhone,The heroes who rest in these hallowed fields in cemeteries battlefields and burial grounds near and far are drawn the full tapestry of American life. They came from every generation from towering cities and wind swept prairies from privilege and from poverty... https://t.co/aOw3QwN2SV,5/28/2018 17:14,13938.0,65498.0,False
13226,Twitter for iPhone,Thank you for joining us on this solemn day of remembrance. We are gathered here on the sacred soil of @ArlingtonNatl Cemetery to honor the lives and deeds of America's greatest heroes the men and women who laid down their lives for our freedom. #MemorialDay https://t.co/YSYAHf7bNu,5/28/2018 17:13,11092.0,52534.0,False
13227,Twitter for iPhone,“We now find out that the Obama Administration put the opposing campaigns presidential candidate or his campaign under investigation. That raises legitimate questions. I just find this really odd...this goes to the heart of our electoral system.” Jonathan Turley on @FoxNews,5/28/2018 14:32,22262.0,80702.0,False
13228,Twitter for iPhone,“Sally Yates is part of concerns people have raised about bias in the Justice Dept. I find her actions to be really quite unbelievable.” Jonathan Turley,5/28/2018 14:08,16072.0,66471.0,False
13229,Twitter for iPhone,“The President deserves some answers.” @FoxNews in discussing “SPYGATE.”,5/28/2018 13:55,13886.0,62886.0,False
13230,Twitter for iPhone,Happy Memorial Day! Those who died for our great country would be very happy and proud at how well our country is doing today. Best economy in decades lowest unemployment numbers for Blacks and Hispanics EVER (&amp; women in 18years) rebuilding our Military and so much more. Nice!,5/28/2018 12:58,27460.0,130467.0,False
13231,Twitter for iPhone,#MemorialDay🇺🇸 https://t.co/Iohcuhi4dQ,5/28/2018 11:01,18300.0,71269.0,False
13232,Twitter for iPhone,Why didn’t President Obama do something about the so-called Russian Meddling when he was told about it by the FBI before the Election? Because he thought Crooked Hillary was going to win and he didn’t want to upset the apple cart! He was in charge not me and did nothing.,5/27/2018 20:32,34148.0,126769.0,False
13233,Twitter for iPhone,Our United States team has arrived in North Korea to make arrangements for the Summit between Kim Jong Un and myself. I truly believe North Korea has brilliant potential and will be a great economic and financial Nation one day. Kim Jong Un agrees with me on this. It will happen!,5/27/2018 20:09,29541.0,119545.0,False
13234,Twitter for iPhone,Why didn’t the 13 Angry Democrats investigate the campaign of Crooked Hillary Clinton many crimes much Collusion with Russia? Why didn’t the FBI take the Server from the DNC?  Rigged Investigation!,5/27/2018 14:13,27160.0,106665.0,False
13235,Twitter for iPhone,Fantastic to have 400000 GREAT MEN &amp; WOMEN of Rolling Thunder in D.C. showing their patriotism. They love our Country they love our Flag they stand for our National Anthem! Thanks to Executive Director Artie Muller.,5/27/2018 13:14,26645.0,119622.0,False
13236,Twitter for iPhone,Who’s going to give back the young and beautiful lives (and others) that have been devastated and destroyed by the phony Russia Collusion Witch Hunt? They journeyed down to Washington D.C. with stars in their eyes and wanting to help our nation...They went back home in tatters!,5/27/2018 12:41,21683.0,89558.0,False
13237,Twitter for iPhone,WELCOME HOME JOSH! https://t.co/2X0cKE4stx,5/27/2018 1:49,23012.0,89461.0,False
13238,Twitter for iPhone,When will the 13 Angry Democrats (&amp; those who worked for President O) reveal their disqualifying Conflicts of Interest? It’s been a long time now! Will they be indelibly written into the Report along with the fact that the only Collusion is with the Dems Justice FBI &amp; Russia?,5/26/2018 19:56,24081.0,90904.0,False
13239,Twitter for iPhone,This whole Russia Probe is Rigged. Just an excuse as to why the Dems and Crooked Hillary lost the Election and States that haven’t been lost in decades. 13 Angry Democrats and all Dems if you include the people who worked for Obama for 8 years. #SPYGATE &amp; CONFLICTS OF INTEREST!,5/26/2018 19:41,21733.0,83693.0,False
13240,Twitter for iPhone,With Spies or “Informants” as the Democrats like to call them because it sounds less sinister (but it’s not) all over my campaign even from a very early date why didn’t the crooked highest levels of the FBI or “Justice” contact me to tell me of the  phony Russia problem?,5/26/2018 19:28,21850.0,82408.0,False
13241,Twitter for iPhone,The Failing @nytimes quotes “a senior White House official” who doesn’t exist as saying “even if the meeting were reinstated holding it on June 12 would be impossible given the lack of time and the amount of planning needed.” WRONG AGAIN! Use real people not phony sources.,5/26/2018 15:21,22560.0,84090.0,False
13242,Twitter for iPhone,Unlike what the Failing and Corrupt New York Times would like people to believe there is ZERO disagreement within the Trump Administration as to  how to deal with North Korea...and if there was it wouldn’t matter. The @nytimes has called me wrong right from the beginning!,5/26/2018 15:03,15224.0,62326.0,False
13243,Twitter for iPhone,Thanks to very brave Teacher &amp; Hero Jason Seaman of Noblesville Indiana for his heroic act in saving so many precious young lives. His quick and automatic action is being talked about all over the world!,5/26/2018 14:47,22282.0,101562.0,False
13244,Twitter for iPhone,Looking forward to seeing Joshua Holt this evening in the White House. The great people of Utah are Celebrating!,5/26/2018 14:38,11960.0,59892.0,False
13245,Twitter for iPhone,Put pressure on the Democrats to end the horrible law that separates children from there parents once they cross the Border into the U.S. Catch and Release Lottery and Chain must also go with it and we MUST continue building the WALL! DEMOCRATS ARE PROTECTING MS-13 THUGS.,5/26/2018 13:59,22519.0,90018.0,False
13246,Twitter for iPhone,Good news about the release of the American hostage from Venezuela. Should be landing in D.C. this evening and be in the White House with his family at about 7:00 P.M. The great people of Utah will be very happy!,5/26/2018 13:22,23873.0,96129.0,False
13247,Twitter for iPhone,We are having very productive talks with North Korea about reinstating the Summit which if it does happen will likely remain in Singapore on the same date June 12th. and if necessary will be extended beyond that date.,5/26/2018 0:37,22271.0,90098.0,False
13248,Twitter for iPhone,...but complain and obstruct. They made only bad deals (Iran) and their so-called Trade Deals are the laughing stock of the world!,5/25/2018 23:13,14578.0,65667.0,False
13249,Twitter for iPhone,Senator Schumer and Obama Administration let phone company ZTE flourish with no security checks. I closed it down then let it reopen with high level security guarantees change of management and board must purchase U.S. parts and pay a $1.3 Billion fine. Dems do nothing....,5/25/2018 23:07,24835.0,93951.0,False
13250,Twitter for iPhone,Funny to watch the Democrats criticize Trade Deals being negotiated by me when they don’t even know what the deals are and when for 8 years the Obama Administration did NOTHING on trade except let other countries rip off the United States. Lost almost $800 Billion/year under “O”,5/25/2018 22:45,32107.0,118321.0,False
13251,Twitter for iPhone,Chicago Police have every right to legally protest against the mayor and an administration that just won’t let them do their job. The killings are at a record pace and tough police work which Chicago will not allow would bring things back to order fast...the killings must stop!,5/25/2018 22:14,25737.0,104526.0,False
13252,Media Studio,To the @NavalAcademy Class of 2018 I say: We know you are up to the task. We know you will make us proud. We know that glory will be yours. Because you are WINNERS you are WARRIORS you are FIGHTERS you are CHAMPIONS and YOU will lead us to VICTORY! God Bless the U.S.A.! https://t.co/V9TgEo8MY4,5/25/2018 20:39,17499.0,72090.0,False
